bin_id,date,governorate,region,missed_collection,emergency_request,complaint_filed,illegal_dumping_flag,service_completion_time_min
BIN-أسو-004-4D9A,2026-02-18,أسوان,Upper Egypt,False,False,False,False,
BIN-أسو-004-4D9A,2026-02-19,أسوان,Upper Egypt,False,False,False,False,
BIN-أسو-004-4D9A,2026-02-20,أسوان,Upper Egypt,False,False,False,False,62.8
BIN-أسو-004-4D9A,2026-02-21,أسوان,Upper Egypt,False,False,False,False,
BIN-أسو-004-4D9A,2026-02-22,أسوان,Upper Egypt,False,False,False,False,
BIN-أسو-004-4D9A,2026-02-23,أسوان,Upper Egypt,False,False,False,False,
BIN-أسو-004-4D9A,2026-02-24,أسوان,Upper Egypt,False,False,False,False,41.5
BIN-أسو-004-4D9A,2026-02-25,أسوان,Upper Egypt,False,False,False,False,
BIN-أسو-004-4D9A,2026-02-26,أسوان,Upper Egypt,False,False,False,False,
BIN-أسو-004-4D9A,2026-02-27,أسوان,Upper Egypt,False,False,False,False,
BIN-أسو-004-4D9A,2026-02-28,أسوان,Upper Egypt,False,False,False,False,84.9
BIN-أسو-004-4D9A,2026-03-01,أسوان,Upper Egypt,False,False,False,False,
BIN-أسو-004-4D9A,2026-03-02,أسوان,Upper Egypt,False,False,False,False,
BIN-أسو-004-4D9A,2026-03-03,أسوان,Upper Egypt,False,False,False,False,
BIN-أسو-004-4D9A,2026-03-04,أسوان,Upper Egypt,True,False,False,False,
BIN-أسو-004-4D9A,2026-03-05,أسوان,Upper Egypt,False,False,False,False,84.0
BIN-أسو-004-4D9A,2026-03-06,أسوان,Upper Egypt,False,False,False,False,
BIN-أسو-004-4D9A,2026-03-07,أسوان,Upper Egypt,False,False,False,False,
BIN-أسو-004-4D9A,2026-03-08,أسوان,Upper Egypt,False,False,False,False,
BIN-أسو-004-4D9A,2026-03-09,أسوان,Upper Egypt,False,False,False,False,75.1
BIN-أسو-004-4D9A,2026-03-10,أسوان,Upper Egypt,False,False,False,False,
BIN-أسو-004-4D9A,2026-03-11,أسوان,Upper Egypt,False,False,False,False,
BIN-أسو-004-4D9A,2026-03-12,أسوان,Upper Egypt,False,False,False,False,52.7
BIN-أسو-004-4D9A,2026-03-13,أسوان,Upper Egypt,False,False,False,False,
BIN-أسو-004-4D9A,2026-03-14,أسوان,Upper Egypt,False,False,False,False,
BIN-أسو-004-4D9A,2026-03-15,أسوان,Upper Egypt,False,False,False,False,
BIN-أسو-004-4D9A,2026-03-16,أسوان,Upper Egypt,False,False,False,False,58.0
BIN-أسو-004-4D9A,2026-03-17,أسوان,Upper Egypt,False,False,False,False,
BIN-أسو-004-4D9A,2026-03-18,أسوان,Upper Egypt,False,False,False,False,
BIN-أسو-004-4D9A,2026-03-19,أسوان,Upper Egypt,False,False,False,False,27.5
BIN-أسو-004-4D9A,2026-03-20,أسوان,Upper Egypt,False,True,False,False,
BIN-أسو-004-4D9A,2026-03-21,أسوان,Upper Egypt,False,False,False,False,64.1
BIN-أسو-004-4D9A,2026-03-22,أسوان,Upper Egypt,False,False,False,False,
BIN-أسو-004-4D9A,2026-03-23,أسوان,Upper Egypt,False,False,False,False,
BIN-أسو-004-4D9A,2026-03-24,أسوان,Upper Egypt,False,False,False,False,34.1
BIN-أسو-004-4D9A,2026-03-25,أسوان,Upper Egypt,False,False,False,False,
BIN-أسو-004-4D9A,2026-03-26,أسوان,Upper Egypt,False,False,False,False,
BIN-أسو-004-4D9A,2026-03-27,أسوان,Upper Egypt,False,False,False,False,
BIN-أسو-004-4D9A,2026-03-28,أسوان,Upper Egypt,False,False,False,False,75.4
BIN-أسو-004-4D9A,2026-03-29,أسوان,Upper Egypt,False,False,False,False,
BIN-أسو-004-4D9A,2026-03-30,أسوان,Upper Egypt,False,False,False,False,
BIN-أسو-004-4D9A,2026-03-31,أسوان,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-01-01,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-01-02,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-01-03,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-01-04,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-01-05,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-01-06,أسيوط,Upper Egypt,False,False,False,False,60.8
BIN-أسي-001-8D18,2026-01-07,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-01-08,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-01-09,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-01-10,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-01-11,أسيوط,Upper Egypt,False,False,False,False,52.7
BIN-أسي-001-8D18,2026-01-12,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-01-13,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-01-14,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-01-15,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-01-16,أسيوط,Upper Egypt,False,False,False,False,40.9
BIN-أسي-001-8D18,2026-01-17,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-01-18,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-01-19,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-01-20,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-01-21,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-01-22,أسيوط,Upper Egypt,False,False,False,False,51.1
BIN-أسي-001-8D18,2026-01-23,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-01-24,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-01-25,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-01-26,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-01-27,أسيوط,Upper Egypt,False,False,False,False,25.8
BIN-أسي-001-8D18,2026-01-28,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-01-29,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-01-30,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-01-31,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-02-01,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-02-02,أسيوط,Upper Egypt,False,False,False,False,65.6
BIN-أسي-001-8D18,2026-02-03,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-02-04,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-02-05,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-02-06,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-02-07,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-02-08,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-02-09,أسيوط,Upper Egypt,False,False,False,False,49.6
BIN-أسي-001-8D18,2026-02-10,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-02-11,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-02-12,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-02-13,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-02-14,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-02-15,أسيوط,Upper Egypt,False,False,False,False,56.7
BIN-أسي-001-8D18,2026-02-16,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-02-17,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-02-18,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-02-19,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-02-20,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-02-21,أسيوط,Upper Egypt,False,False,False,False,38.5
BIN-أسي-001-8D18,2026-02-22,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-02-23,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-02-24,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-02-25,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-02-26,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-02-27,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-02-28,أسيوط,Upper Egypt,False,False,False,False,85.3
BIN-أسي-001-8D18,2026-03-01,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-03-02,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-03-03,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-03-04,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-03-05,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-03-06,أسيوط,Upper Egypt,False,False,False,False,36.3
BIN-أسي-001-8D18,2026-03-07,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-03-08,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-03-09,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-03-10,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-03-11,أسيوط,Upper Egypt,False,False,False,False,84.5
BIN-أسي-001-8D18,2026-03-12,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-03-13,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-03-14,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-03-15,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-03-16,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-03-17,أسيوط,Upper Egypt,False,False,False,False,23.1
BIN-أسي-001-8D18,2026-03-18,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-03-19,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-03-20,أسيوط,Upper Egypt,False,False,False,False,83.6
BIN-أسي-001-8D18,2026-03-21,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-03-22,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-03-23,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-03-24,أسيوط,Upper Egypt,False,False,False,False,37.9
BIN-أسي-001-8D18,2026-03-25,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-03-26,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-03-27,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-03-28,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-03-29,أسيوط,Upper Egypt,False,False,False,False,29.7
BIN-أسي-001-8D18,2026-03-30,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-001-8D18,2026-03-31,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-01-01,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-01-02,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-01-03,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-01-04,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-01-05,أسيوط,Upper Egypt,False,False,False,False,89.6
BIN-أسي-002-B928,2026-01-06,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-01-07,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-01-08,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-01-09,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-01-10,أسيوط,Upper Egypt,False,False,False,False,57.1
BIN-أسي-002-B928,2026-01-11,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-01-12,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-01-13,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-01-14,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-01-15,أسيوط,Upper Egypt,False,False,False,False,47.0
BIN-أسي-002-B928,2026-01-16,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-01-17,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-01-18,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-01-19,أسيوط,Upper Egypt,False,False,False,False,76.2
BIN-أسي-002-B928,2026-01-20,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-01-21,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-01-22,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-01-23,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-01-24,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-01-25,أسيوط,Upper Egypt,False,False,False,False,36.8
BIN-أسي-002-B928,2026-01-26,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-01-27,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-01-28,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-01-29,أسيوط,Upper Egypt,False,False,False,False,61.3
BIN-أسي-002-B928,2026-01-30,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-01-31,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-02-01,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-02-02,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-02-03,أسيوط,Upper Egypt,False,False,False,False,24.1
BIN-أسي-002-B928,2026-02-04,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-02-05,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-02-06,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-02-07,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-02-08,أسيوط,Upper Egypt,False,False,False,False,23.0
BIN-أسي-002-B928,2026-02-09,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-02-10,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-02-11,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-02-12,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-02-13,أسيوط,Upper Egypt,False,False,False,False,54.4
BIN-أسي-002-B928,2026-02-14,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-02-15,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-02-16,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-02-17,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-02-18,أسيوط,Upper Egypt,False,False,False,False,27.7
BIN-أسي-002-B928,2026-02-19,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-02-20,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-02-21,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-02-22,أسيوط,Upper Egypt,False,False,False,False,58.1
BIN-أسي-002-B928,2026-02-23,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-02-24,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-02-25,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-02-26,أسيوط,Upper Egypt,False,False,False,False,86.8
BIN-أسي-002-B928,2026-02-27,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-02-28,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-03-01,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-03-02,أسيوط,Upper Egypt,False,False,False,False,31.9
BIN-أسي-002-B928,2026-03-03,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-03-04,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-03-05,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-03-06,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-03-07,أسيوط,Upper Egypt,True,False,False,False,
BIN-أسي-002-B928,2026-03-08,أسيوط,Upper Egypt,False,False,False,False,19.5
BIN-أسي-002-B928,2026-03-09,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-03-10,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-03-11,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-03-12,أسيوط,Upper Egypt,False,False,False,False,27.0
BIN-أسي-002-B928,2026-03-13,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-03-14,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-03-15,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-03-16,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-03-17,أسيوط,Upper Egypt,False,False,False,False,36.4
BIN-أسي-002-B928,2026-03-18,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-03-19,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-03-20,أسيوط,Upper Egypt,False,False,False,False,82.9
BIN-أسي-002-B928,2026-03-21,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-03-22,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-03-23,أسيوط,Upper Egypt,False,False,False,False,55.7
BIN-أسي-002-B928,2026-03-24,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-03-25,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-03-26,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-03-27,أسيوط,Upper Egypt,False,False,False,False,22.6
BIN-أسي-002-B928,2026-03-28,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-03-29,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-03-30,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-002-B928,2026-03-31,أسيوط,Upper Egypt,False,False,False,False,19.7
BIN-أسي-003-0C0B,2026-01-01,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-003-0C0B,2026-01-02,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-003-0C0B,2026-01-03,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-003-0C0B,2026-01-04,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-003-0C0B,2026-01-05,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-003-0C0B,2026-01-06,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-003-0C0B,2026-01-07,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-003-0C0B,2026-01-08,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-003-0C0B,2026-01-09,أسيوط,Upper Egypt,False,False,False,False,56.5
BIN-أسي-003-0C0B,2026-01-10,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-003-0C0B,2026-01-11,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-003-0C0B,2026-01-12,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-003-0C0B,2026-01-13,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-003-0C0B,2026-01-14,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-003-0C0B,2026-01-15,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-003-0C0B,2026-01-16,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-003-0C0B,2026-01-17,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-003-0C0B,2026-01-18,أسيوط,Upper Egypt,False,False,False,False,23.6
BIN-أسي-003-0C0B,2026-01-19,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-003-0C0B,2026-01-20,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-003-0C0B,2026-01-21,أسيوط,Upper Egypt,False,False,False,False,
BIN-أسي-003-0C0B,2026-01-22,أسيوط,Upper Egypt,False,False,False,False,
